PanProtein	is_ecoli_homolog
pan_2774_v1.0.1_identical	0
pan_2775_v1.0.1_identical	0
pan_2776_v1.0.1_identical	0
pan_2777_v1.0.1_identical	0
pan_2779_v1.0.1_identical	0
pan_2780_v1.0.1_identical	0
pan_2781_v1.0.1_identical	0
pan_2782_v1.0.1_identical	0
pan_2783_v1.0.1_identical	0
pan_2784_v1.0.1_identical	0
pan_2785_v1.0.1_identical	0
pan_2786_v1.0.1_identical	0
pan_2787_v1.0.1_identical	0
pan_2788_v1.0.1_identical	0
pan_2789_v1.0.1_identical	0
pan_2790_v1.0.1_identical	0
pan_2791_v1.0.1_identical	0
pan_2792_v1.0.1_identical	0
pan_2793_v1.0.1_identical	0
pan_2794_v1.0.1_identical	0
pan_2796_v1.0.1_identical	0
pan_2797_v1.0.1_identical	0
pan_2799_v1.0.1_identical	0
pan_2800_v1.0.1_identical	0
pan_2801_v1.0.1_identical	0
pan_2802_v1.0.1_identical	0
pan_2803_v1.0.1_identical	0
pan_2804_v1.0.1_identical	0
pan_2805_v1.0.1_identical	0
pan_2806_v1.0.1_identical	0
pan_2807_v1.0.1_identical	0
pan_2808_v1.0.1_identical	0
pan_2809_v1.0.1_identical	0
pan_2810_v1.0.1_identical	0
pan_2811_v1.0.1_identical	0
pan_2812_v1.0.1_identical	0
pan_2813_v1.0.1_identical	0
pan_2814_v1.0.1_identical	0
pan_2815_v1.0.1_identical	0
pan_2816_v1.0.1_identical	0
pan_2817_v1.0.1_identical	0
pan_2818_v1.0.1_identical	0
pan_2819_v1.0.1_identical	0
pan_2820_v1.0.1_identical	0
pan_2821_v1.0.1_identical	0
pan_2822_v1.0.1_identical	0
pan_2823_v1.0.1_identical	0
pan_2824_v1.0.1_identical	0
pan_2825_v1.0.1_identical	0
pan_2826_v1.0.1_identical	0
pan_2827_v1.0.1_identical	0
pan_2828_v1.0.1_identical	0
pan_2829_v1.0.1_identical	0
pan_2830_v1.0.1_identical	0
pan_2831_v1.0.1_identical	0
pan_2832_v1.0.1_identical	0
pan_2833_v1.0.1_identical	0
pan_2834_v1.0.1_identical	0
pan_2835_v1.0.1_identical	0
pan_2836_v1.0.1_identical	0
pan_2839_v1.0.1_identical	0
pan_2840_v1.0.1_identical	0
pan_2841_v1.0.1_identical	0
pan_2842_v1.0.1_identical	0
pan_2843_v1.0.1_identical	0
pan_2844_v1.0.1_identical	0
pan_2845_v1.0.1_identical	0
pan_2846_v1.0.1_identical	0
pan_2847_v1.0.1_identical	0
pan_2848_v1.0.1_identical	0
pan_2849_v1.0.1_identical	0
pan_2850_v1.0.1_identical	0
pan_2851_v1.0.1_identical	0
pan_2852_v1.0.1_identical	0
pan_2853_v1.0.1_identical	0
pan_2854_v1.0.1_identical	0
pan_2855_v1.0.1_identical	0
pan_2856_v1.0.1_identical	0
pan_2857_v1.0.1_identical	0
pan_2858_v1.0.1_identical	0
pan_2859_v1.0.1_identical	0
pan_2862_v1.0.1_identical	0
pan_2863_v1.0.1_identical	0
pan_2864_v1.0.1_identical	0
pan_2865_v1.0.1_identical	0
pan_2866_v1.0.1_identical	0
pan_2867_v1.0.1_identical	0
pan_2868_v1.0.1_identical	0
pan_2869_v1.0.1_identical	0
pan_2870_v1.0.1_identical	0
pan_2872_v1.0.1_identical	1
pan_2873_v1.0.1_identical	0
pan_2874_v1.0.1_identical	0
pan_2875_v1.0.1_identical	0
pan_2876_v1.0.1_identical	0
pan_2877_v1.0.1_identical	0
pan_2878_v1.0.1_identical	0
pan_2879_v1.0.1_identical	0
pan_2880_v1.0.1_identical	0
pan_2882_v1.0.1_identical	0
pan_2883_v1.0.1_identical	0
pan_2885_v1.0.1_identical	0
pan_2886_v1.0.1_identical	0
pan_2888_v1.0.1_identical	0
pan_2889_v1.0.1_identical	0
pan_2890_v1.0.1_identical	0
pan_2891_v1.0.1_identical	0
pan_2892_v1.0.1_identical	0
pan_2893_v1.0.1_identical	0
pan_2894_v1.0.1_identical	0
pan_2895_v1.0.1_identical	0
pan_2896_v1.0.1_identical	0
pan_2897_v1.0.1_identical	0
pan_2898_v1.0.1_identical	0
pan_2899_v1.0.1_identical	0
pan_2900_v1.0.1_identical	0
pan_2901_v1.0.1_identical	0
pan_2902_v1.0.1_identical	0
pan_2903_v1.0.1_identical	0
pan_2904_v1.0.1_identical	0
pan_2905_v1.0.1_identical	0
pan_2906_v1.0.1_identical	0
pan_2907_v1.0.1_identical	0
pan_2908_v1.0.1_identical	0
pan_2909_v1.0.1_identical	0
pan_2910_v1.0.1_identical	0
pan_2911_v1.0.1_identical	0
pan_2912_v1.0.1_identical	0
pan_2913_v1.0.1_identical	0
pan_2914_v1.0.1_identical	0
pan_2915_v1.0.1_identical	0
pan_2916_v1.0.1_identical	0
pan_2917_v1.0.1_identical	0
pan_2918_v1.0.1_identical	0
pan_2919_v1.0.1_identical	0
pan_2920_v1.0.1_identical	0
pan_2921_v1.0.1_identical	0
pan_2922_v1.0.1_identical	0
pan_2923_v1.0.1_identical	0
pan_2924_v1.0.1_identical	0
pan_2925_v1.0.1_identical	0
pan_2926_v1.0.1_identical	0
pan_2927_v1.0.1_identical	0
pan_2928_v1.0.1_identical	0
pan_2929_v1.0.1_identical	0
pan_2932_v1.0.1_identical	0
pan_2933_v1.0.1_identical	0
pan_2935_v1.0.1_identical	0
pan_2936_v1.0.1_identical	0
pan_2937_v1.0.1_identical	0
pan_2939_v1.0.1_identical	0
pan_2940_v1.0.1_identical	0
pan_2941_v1.0.1_identical	0
pan_2942_v1.0.1_identical	0
pan_2944_v1.0.1_identical	0
pan_2946_v1.0.1_identical	0
pan_2947_v1.0.1_identical	0
pan_2948_v1.0.1_identical	0
pan_2949_v1.0.1_identical	0
pan_2950_v1.0.1_identical	0
pan_2951_v1.0.1_identical	0
pan_2952_v1.0.1_identical	0
pan_2953_v1.0.1_identical	0
pan_2954_v1.0.1_identical	0
pan_2955_v1.0.1_identical	0
pan_2956_v1.0.1_identical	0
pan_2957_v1.0.1_identical	0
pan_2958_v1.0.1_identical	0
pan_2959_v1.0.1_identical	0
pan_2960_v1.0.1_identical	0
pan_2961_v1.0.1_identical	0
pan_2962_v1.0.1_identical	0
pan_2963_v1.0.1_identical	0
pan_2964_v1.0.1_identical	0
pan_2965_v1.0.1_identical	0
pan_2966_v1.0.1_identical	0
pan_2968_v1.0.1_identical	0
pan_2969_v1.0.1_identical	0
pan_2970_v1.0.1_identical	0
pan_2971_v1.0.1_identical	0
pan_2972_v1.0.1_identical	0
pan_2973_v1.0.1_identical	0
pan_2975_v1.0.1_identical	0
pan_2976_v1.0.1_identical	0
pan_2977_v1.0.1_identical	0
pan_2978_v1.0.1_identical	0
pan_2979_v1.0.1_identical	0
pan_2980_v1.0.1_identical	0
pan_2981_v1.0.1_identical	0
pan_2982_v1.0.1_identical	0
pan_2983_v1.0.1_identical	0
pan_2984_v1.0.1_identical	0
pan_2985_v1.0.1_identical	0
pan_2986_v1.0.1_identical	0
pan_2987_v1.0.1_identical	0
pan_2988_v1.0.1_identical	0
pan_2989_v1.0.1_identical	0
pan_2990_v1.0.1_identical	0
pan_2991_v1.0.1_identical	0
pan_2992_v1.0.1_identical	0
pan_2993_v1.0.1_identical	0
pan_2994_v1.0.1_identical	0
pan_2995_v1.0.1_identical	0
pan_2996_v1.0.1_identical	0
pan_2997_v1.0.1_identical	0
pan_2998_v1.0.1_identical	0
pan_3000_v1.0.1_identical	0
pan_3001_v1.0.1_identical	0
pan_3002_v1.0.1_identical	0
pan_3003_v1.0.1_identical	0
pan_3004_v1.0.1_identical	0
pan_3005_v1.0.1_identical	0
pan_3006_v1.0.1_identical	0
pan_3007_v1.0.1_identical	0
pan_3008_v1.0.1_identical	0
pan_3010_v1.0.1_identical	0
pan_3011_v1.0.1_identical	0
pan_3012_v1.0.1_identical	0
pan_3013_v1.0.1_identical	0
pan_3014_v1.0.1_identical	0
pan_3015_v1.0.1_identical	0
pan_3016_v1.0.1_identical	0
pan_3017_v1.0.1_identical	0
pan_3018_v1.0.1_identical	0
pan_3019_v1.0.1_identical	0
pan_3020_v1.0.1_identical	0
pan_3021_v1.0.1_identical	0
pan_3022_v1.0.1_identical	0
pan_3023_v1.0.1_identical	0
pan_3024_v1.0.1_identical	0
pan_3026_v1.0.1_identical	0
pan_3027_v1.0.1_identical	0
pan_3028_v1.0.1_identical	0
pan_3029_v1.0.1_identical	0
pan_3030_v1.0.1_identical	0
pan_3031_v1.0.1_identical	0
pan_3032_v1.0.1_identical	0
pan_3034_v1.0.1_identical	0
pan_3035_v1.0.1_identical	0
pan_3036_v1.0.1_identical	0
pan_3037_v1.0.1_identical	0
pan_3038_v1.0.1_identical	0
pan_3039_v1.0.1_identical	0
pan_3040_v1.0.1_identical	0
pan_3041_v1.0.1_identical	0
pan_3043_v1.0.1_identical	0
pan_3044_v1.0.1_identical	0
pan_3045_v1.0.1_identical	0
pan_3046_v1.0.1_identical	0
pan_3047_v1.0.1_identical	0
pan_3048_v1.0.1_identical	0
pan_3049_v1.0.1_identical	0
pan_3050_v1.0.1_identical	0
pan_3051_v1.0.1_identical	0
pan_3052_v1.0.1_identical	0
pan_3053_v1.0.1_identical	0
pan_3054_v1.0.1_identical	0
pan_3055_v1.0.1_identical	0
pan_3056_v1.0.1_identical	0
pan_3057_v1.0.1_identical	0
pan_3058_v1.0.1_identical	0
pan_3059_v1.0.1_identical	0
pan_3060_v1.0.1_identical	0
pan_3061_v1.0.1_identical	0
pan_3062_v1.0.1_identical	0
pan_3063_v1.0.1_identical	0
pan_3064_v1.0.1_identical	0
pan_3065_v1.0.1_identical	0
pan_3066_v1.0.1_identical	0
pan_3067_v1.0.1_identical	0
pan_3068_v1.0.1_identical	0
pan_3069_v1.0.1_identical	0
pan_3070_v1.0.1_identical	0
pan_3071_v1.0.1_identical	0
pan_3072_v1.0.1_identical	0
pan_3073_v1.0.1_identical	0
pan_3074_v1.0.1_identical	0
pan_3075_v1.0.1_identical	0
pan_3076_v1.0.1_identical	0
pan_3077_v1.0.1_identical	0
pan_3078_v1.0.1_identical	0
pan_3079_v1.0.1_identical	0
pan_3080_v1.0.1_identical	0
pan_3081_v1.0.1_identical	0
pan_3082_v1.0.1_identical	0
pan_3083_v1.0.1_identical	0
pan_3084_v1.0.1_identical	0
pan_3085_v1.0.1_identical	0
pan_3086_v1.0.1_identical	0
pan_3087_v1.0.1_identical	0
pan_3088_v1.0.1_identical	0
pan_3089_v1.0.1_identical	0
pan_3090_v1.0.1_identical	0
pan_3091_v1.0.1_identical	0
pan_3093_v1.0.1_identical	0
pan_3094_v1.0.1_identical	0
pan_3095_v1.0.1_identical	0
pan_3096_v1.0.1_identical	0
pan_3097_v1.0.1_identical	0
pan_3098_v1.0.1_identical	0
pan_3099_v1.0.1_identical	0
pan_3100_v1.0.1_identical	0
pan_3101_v1.0.1_identical	0
pan_3102_v1.0.1_identical	0
pan_3103_v1.0.1_identical	0
pan_3104_v1.0.1_identical	0
pan_3105_v1.0.1_identical	0
pan_3106_v1.0.1_identical	0
pan_3107_v1.0.1_identical	0
pan_3108_v1.0.1_identical	0
pan_3109_v1.0.1_identical	0
pan_3110_v1.0.1_identical	0
pan_3111_v1.0.1_identical	0
pan_3112_v1.0.1_identical	0
pan_3113_v1.0.1_identical	0
pan_3114_v1.0.1_identical	0
pan_3115_v1.0.1_identical	0
pan_3116_v1.0.1_identical	0
pan_3117_v1.0.1_identical	0
pan_3118_v1.0.1_identical	0
pan_3119_v1.0.1_identical	0
pan_3120_v1.0.1_identical	0
pan_3121_v1.0.1_identical	0
pan_3122_v1.0.1_identical	0
pan_3123_v1.0.1_identical	0
pan_3124_v1.0.1_identical	0
pan_3125_v1.0.1_identical	0
pan_3126_v1.0.1_identical	0
pan_3127_v1.0.1_identical	0
pan_3128_v1.0.1_identical	0
pan_3129_v1.0.1_identical	0
pan_3130_v1.0.1_identical	0
pan_3131_v1.0.1_identical	0
pan_3132_v1.0.1_identical	0
pan_3133_v1.0.1_identical	0
pan_3134_v1.0.1_identical	0
pan_3135_v1.0.1_identical	0
pan_3136_v1.0.1_identical	0
pan_3137_v1.0.1_identical	0
pan_3138_v1.0.1_identical	0
pan_3139_v1.0.1_identical	0
pan_3140_v1.0.1_identical	0
pan_3141_v1.0.1_identical	0
pan_3142_v1.0.1_identical	0
pan_3143_v1.0.1_identical	0
pan_3144_v1.0.1_identical	0
pan_3145_v1.0.1_identical	0
pan_3146_v1.0.1_identical	0
pan_3148_v1.0.1_identical	0
pan_3149_v1.0.1_identical	0
pan_3150_v1.0.1_identical	0
pan_3151_v1.0.1_identical	0
pan_3152_v1.0.1_identical	0
pan_3153_v1.0.1_identical	0
pan_3154_v1.0.1_identical	0
pan_3155_v1.0.1_identical	0
pan_3156_v1.0.1_identical	0
pan_3157_v1.0.1_identical	0
pan_3158_v1.0.1_identical	0
pan_3159_v1.0.1_identical	0
pan_3160_v1.0.1_identical	0
pan_3161_v1.0.1_identical	0
pan_3162_v1.0.1_identical	0
pan_3163_v1.0.1_identical	0
pan_3164_v1.0.1_identical	0
pan_3165_v1.0.1_identical	0
pan_3167_v1.0.1_identical	0
pan_3168_v1.0.1_identical	0
pan_3169_v1.0.1_identical	0
pan_3170_v1.0.1_identical	0
pan_3171_v1.0.1_identical	0
pan_3172_v1.0.1_identical	0
pan_3173_v1.0.1_identical	0
pan_3174_v1.0.1_identical	0
pan_3175_v1.0.1_identical	0
pan_3176_v1.0.1_identical	0
pan_3177_v1.0.1_identical	0
pan_3178_v1.0.1_identical	0
pan_3179_v1.0.1_identical	0
pan_3180_v1.0.1_identical	0
pan_3183_v1.0.1_identical	0
pan_3184_v1.0.1_identical	0
pan_3185_v1.0.1_identical	0
pan_3186_v1.0.1_identical	0
pan_3187_v1.0.1_identical	0
pan_3188_v1.0.1_identical	0
pan_3189_v1.0.1_identical	0
pan_3190_v1.0.1_identical	0
pan_3191_v1.0.1_identical	0
pan_3192_v1.0.1_identical	0
pan_3193_v1.0.1_identical	0
pan_3194_v1.0.1_identical	0
pan_3195_v1.0.1_identical	0
pan_3196_v1.0.1_identical	0
pan_3197_v1.0.1_identical	0
pan_3198_v1.0.1_identical	0
pan_3199_v1.0.1_identical	0
pan_3200_v1.0.1_identical	0
pan_3201_v1.0.1_identical	0
pan_3202_v1.0.1_identical	0
pan_3203_v1.0.1_identical	0
pan_3204_v1.0.1_identical	0
pan_3205_v1.0.1_identical	0
pan_3206_v1.0.1_identical	0
pan_3207_v1.0.1_identical	0
pan_3208_v1.0.1_identical	0
pan_3209_v1.0.1_identical	0
pan_3210_v1.0.1_identical	0
pan_3211_v1.0.1_identical	0
pan_3212_v1.0.1_identical	0
pan_3213_v1.0.1_identical	0
pan_3214_v1.0.1_identical	0
pan_3216_v1.0.1_identical	0
pan_3217_v1.0.1_identical	0
pan_3218_v1.0.1_identical	0
pan_3219_v1.0.1_identical	0
pan_3220_v1.0.1_identical	0
pan_3221_v1.0.1_identical	0
pan_3222_v1.0.1_identical	0
pan_3223_v1.0.1_identical	0
pan_3224_v1.0.1_identical	0
pan_3225_v1.0.1_identical	0
pan_3226_v1.0.1_identical	0
pan_3227_v1.0.1_identical	0
pan_3228_v1.0.1_identical	0
pan_3229_v1.0.1_identical	0
pan_3230_v1.0.1_identical	0
pan_3231_v1.0.1_identical	0
pan_3234_v1.0.1_identical	0
pan_3235_v1.0.1_identical	0
pan_3236_v1.0.1_identical	0
pan_3237_v1.0.1_identical	0
pan_3238_v1.0.1_identical	0
pan_3239_v1.0.1_identical	0
pan_3240_v1.0.1_identical	0
pan_3241_v1.0.1_identical	0
pan_3242_v1.0.1_identical	0
pan_3243_v1.0.1_identical	0
pan_3244_v1.0.1_identical	0
pan_3245_v1.0.1_identical	0
pan_3246_v1.0.1_identical	0
pan_3247_v1.0.1_identical	0
pan_3248_v1.0.1_identical	0
pan_3249_v1.0.1_identical	0
pan_3251_v1.0.1_identical	0
pan_3252_v1.0.1_identical	0
pan_3253_v1.0.1_identical	0
pan_3254_v1.0.1_identical	0
pan_3255_v1.0.1_identical	0
pan_3256_v1.0.1_identical	0
pan_3257_v1.0.1_identical	0
pan_3258_v1.0.1_identical	0
pan_3259_v1.0.1_identical	0
pan_3260_v1.0.1_identical	0
pan_3261_v1.0.1_identical	0
pan_3262_v1.0.1_identical	0
pan_3263_v1.0.1_identical	0
pan_3264_v1.0.1_identical	0
pan_3265_v1.0.1_identical	0
pan_3266_v1.0.1_identical	0
pan_3267_v1.0.1_identical	0
pan_3268_v1.0.1_identical	0
pan_3269_v1.0.1_identical	0
pan_3270_v1.0.1_identical	0
pan_3271_v1.0.1_identical	0
pan_3272_v1.0.1_identical	0
pan_3273_v1.0.1_identical	0
pan_3274_v1.0.1_identical	0
pan_3275_v1.0.1_identical	0
pan_3276_v1.0.1_identical	0
pan_3277_v1.0.1_identical	0
pan_3278_v1.0.1_identical	0
pan_3279_v1.0.1_identical	0
pan_3280_v1.0.1_identical	0
pan_3281_v1.0.1_identical	0
pan_3282_v1.0.1_identical	0
pan_3283_v1.0.1_identical	0
pan_3284_v1.0.1_identical	0
pan_3285_v1.0.1_identical	0
pan_3287_v1.0.1_identical	0
pan_3288_v1.0.1_identical	0
pan_3289_v1.0.1_identical	0
pan_3290_v1.0.1_identical	0
pan_3292_v1.0.1_identical	0
pan_3293_v1.0.1_identical	0
pan_3294_v1.0.1_identical	0
pan_3295_v1.0.1_identical	0
pan_3296_v1.0.1_identical	0
pan_3297_v1.0.1_identical	0
pan_3298_v1.0.1_identical	0
pan_3299_v1.0.1_identical	0
pan_3300_v1.0.1_identical	0
pan_3301_v1.0.1_identical	0
pan_3302_v1.0.1_identical	0
pan_3303_v1.0.1_identical	0
pan_3304_v1.0.1_identical	0
pan_3305_v1.0.1_identical	0
pan_3306_v1.0.1_identical	0
pan_3310_v1.0.1_identical	0
pan_3312_v1.0.1_identical	0
pan_3313_v1.0.1_identical	0
pan_3314_v1.0.1_identical	0
pan_3315_v1.0.1_identical	0
pan_3316_v1.0.1_identical	0
pan_3321_v1.0.1_identical	0
pan_3323_v1.0.1_identical	0
pan_3324_v1.0.1_identical	0
pan_3325_v1.0.1_identical	0
pan_3327_v1.0.1_identical	0
pan_3329_v1.0.1_identical	0
pan_3330_v1.0.1_identical	0
pan_3331_v1.0.1_identical	0
pan_3332_v1.0.1_identical	0
pan_3333_v1.0.1_identical	0
pan_3334_v1.0.1_identical	0
pan_3335_v1.0.1_identical	0
pan_3336_v1.0.1_identical	0
pan_3337_v1.0.1_identical	0
pan_3338_v1.0.1_identical	0
pan_3339_v1.0.1_identical	0
pan_3340_v1.0.1_identical	0
pan_3341_v1.0.1_identical	0
pan_3342_v1.0.1_identical	0
pan_3343_v1.0.1_identical	0
pan_3344_v1.0.1_identical	0
pan_3345_v1.0.1_identical	0
pan_3346_v1.0.1_identical	0
pan_3347_v1.0.1_identical	0
pan_3348_v1.0.1_identical	0
pan_3349_v1.0.1_identical	0
pan_3350_v1.0.1_identical	0
pan_3351_v1.0.1_identical	0
pan_3352_v1.0.1_identical	0
pan_3353_v1.0.1_identical	0
pan_3354_v1.0.1_identical	0
pan_3355_v1.0.1_identical	0
pan_3356_v1.0.1_identical	0
pan_3357_v1.0.1_identical	0
pan_3358_v1.0.1_identical	0
pan_3359_v1.0.1_identical	0
pan_3360_v1.0.1_identical	0
pan_3361_v1.0.1_identical	0
pan_3362_v1.0.1_identical	0
pan_3363_v1.0.1_identical	0
pan_3364_v1.0.1_identical	0
pan_3366_v1.0.1_identical	0
pan_3367_v1.0.1_identical	0
pan_3368_v1.0.1_identical	0
pan_3369_v1.0.1_identical	0
pan_3370_v1.0.1_identical	0
pan_3371_v1.0.1_identical	0
pan_3372_v1.0.1_identical	0
pan_3373_v1.0.1_identical	0
pan_3374_v1.0.1_identical	0
pan_3375_v1.0.1_identical	0
pan_3376_v1.0.1_identical	0
pan_3377_v1.0.1_identical	0
pan_3378_v1.0.1_identical	0
pan_3379_v1.0.1_identical	0
pan_3380_v1.0.1_identical	0
pan_3381_v1.0.1_identical	0
pan_3382_v1.0.1_identical	0
pan_3383_v1.0.1_identical	0
pan_3384_v1.0.1_identical	0
pan_3385_v1.0.1_identical	0
pan_3386_v1.0.1_identical	0
pan_3387_v1.0.1_identical	0
pan_3388_v1.0.1_identical	0
pan_3389_v1.0.1_identical	0
pan_3390_v1.0.1_identical	0
pan_3391_v1.0.1_identical	0
pan_3392_v1.0.1_identical	0
pan_3393_v1.0.1_identical	0
pan_3394_v1.0.1_identical	0
pan_3396_v1.0.1_identical	0
pan_3397_v1.0.1_identical	0
pan_3398_v1.0.1_identical	0
pan_3399_v1.0.1_identical	0
pan_3400_v1.0.1_identical	0
pan_3401_v1.0.1_identical	0
pan_3402_v1.0.1_identical	0
pan_3403_v1.0.1_identical	0
pan_3404_v1.0.1_identical	0
pan_3405_v1.0.1_identical	0
pan_3406_v1.0.1_identical	0
pan_3408_v1.0.1_identical	0
pan_3409_v1.0.1_identical	0
pan_3411_v1.0.1_identical	0
pan_3412_v1.0.1_identical	0
pan_3413_v1.0.1_identical	0
pan_3414_v1.0.1_identical	0
pan_3415_v1.0.1_identical	0
pan_3416_v1.0.1_identical	0
pan_3417_v1.0.1_identical	0
pan_3418_v1.0.1_identical	0
pan_3419_v1.0.1_identical	0
pan_3420_v1.0.1_identical	0
pan_3421_v1.0.1_identical	0
pan_3422_v1.0.1_identical	0
pan_3423_v1.0.1_identical	0
pan_3424_v1.0.1_identical	0
pan_3425_v1.0.1_identical	0
pan_3426_v1.0.1_identical	0
pan_3427_v1.0.1_identical	0
pan_3428_v1.0.1_identical	0
pan_3429_v1.0.1_identical	0
pan_3430_v1.0.1_identical	0
pan_3431_v1.0.1_identical	0
pan_3432_v1.0.1_identical	0
pan_3433_v1.0.1_identical	0
pan_3434_v1.0.1_identical	0
pan_3435_v1.0.1_identical	0
pan_3436_v1.0.1_identical	0
pan_3437_v1.0.1_identical	0
pan_3438_v1.0.1_identical	0
pan_3439_v1.0.1_identical	0
pan_3440_v1.0.1_identical	0
pan_3441_v1.0.1_identical	0
pan_3442_v1.0.1_identical	0
pan_3443_v1.0.1_identical	0
pan_3444_v1.0.1_identical	0
pan_3445_v1.0.1_identical	0
pan_3446_v1.0.1_identical	0
pan_3447_v1.0.1_identical	0
pan_3448_v1.0.1_identical	0
pan_3449_v1.0.1_identical	0
pan_3450_v1.0.1_identical	0
pan_3451_v1.0.1_identical	0
pan_3452_v1.0.1_identical	0
pan_3453_v1.0.1_identical	0
pan_3454_v1.0.1_identical	0
pan_3455_v1.0.1_identical	0
pan_3456_v1.0.1_identical	0
pan_3457_v1.0.1_identical	0
pan_3459_v1.0.1_identical	0
pan_3460_v1.0.1_identical	0
pan_3461_v1.0.1_identical	0
pan_3462_v1.0.1_identical	0
pan_3463_v1.0.1_identical	0
pan_3464_v1.0.1_identical	0
pan_3465_v1.0.1_identical	0
pan_3466_v1.0.1_identical	0
pan_3467_v1.0.1_identical	0
pan_3468_v1.0.1_identical	0
pan_3469_v1.0.1_identical	0
pan_3470_v1.0.1_identical	0
pan_3471_v1.0.1_identical	0
pan_3472_v1.0.1_identical	0
pan_3473_v1.0.1_identical	0
pan_3474_v1.0.1_identical	0
pan_3475_v1.0.1_identical	0
pan_3476_v1.0.1_identical	0
pan_3477_v1.0.1_identical	0
pan_3478_v1.0.1_identical	0
pan_3479_v1.0.1_identical	0
pan_3480_v1.0.1_identical	0
pan_3481_v1.0.1_identical	0
pan_3482_v1.0.1_identical	0
pan_3483_v1.0.1_identical	0
pan_3484_v1.0.1_identical	0
pan_3485_v1.0.1_identical	0
pan_3487_v1.0.1_identical	0
pan_3488_v1.0.1_identical	0
pan_3489_v1.0.1_identical	0
pan_3490_v1.0.1_identical	0
pan_3491_v1.0.1_identical	0
pan_3492_v1.0.1_identical	0
pan_3493_v1.0.1_identical	0
pan_3494_v1.0.1_identical	0
pan_3495_v1.0.1_identical	0
pan_3496_v1.0.1_identical	0
pan_3497_v1.0.1_identical	0
pan_3498_v1.0.1_identical	0
pan_3499_v1.0.1_identical	0
pan_3500_v1.0.1_identical	0
pan_3501_v1.0.1_identical	0
pan_3502_v1.0.1_identical	0
pan_3503_v1.0.1_identical	0
pan_3504_v1.0.1_identical	0
pan_3506_v1.0.1_identical	0
pan_3507_v1.0.1_identical	0
pan_3508_v1.0.1_identical	0
pan_3509_v1.0.1_identical	0
pan_3510_v1.0.1_identical	0
pan_3511_v1.0.1_identical	0
pan_3513_v1.0.1_identical	0
pan_3514_v1.0.1_identical	0
pan_3515_v1.0.1_identical	0
pan_3516_v1.0.1_identical	0
pan_3517_v1.0.1_identical	0
pan_3518_v1.0.1_identical	0
pan_3519_v1.0.1_identical	0
pan_3520_v1.0.1_identical	0
pan_3521_v1.0.1_identical	0
pan_3522_v1.0.1_identical	0
pan_3523_v1.0.1_identical	0
pan_3524_v1.0.1_identical	0
pan_3525_v1.0.1_identical	0
pan_3526_v1.0.1_identical	0
pan_3527_v1.0.1_identical	0
pan_3528_v1.0.1_identical	0
pan_3529_v1.0.1_identical	0
pan_3530_v1.0.1_identical	0
pan_3531_v1.0.1_identical	0
pan_3532_v1.0.1_identical	0
pan_3534_v1.0.1_identical	0
pan_3535_v1.0.1_identical	0
pan_3536_v1.0.1_identical	0
pan_3537_v1.0.1_identical	0
pan_3538_v1.0.1_identical	0
pan_3539_v1.0.1_identical	0
pan_3540_v1.0.1_identical	0
pan_3541_v1.0.1_identical	0
pan_3542_v1.0.1_identical	0
pan_3543_v1.0.1_identical	0
pan_3544_v1.0.1_identical	0
pan_3545_v1.0.1_identical	0
pan_3547_v1.0.1_identical	0
pan_3548_v1.0.1_identical	0
pan_3549_v1.0.1_identical	0
pan_3550_v1.0.1_identical	0
pan_3551_v1.0.1_identical	0
pan_3552_v1.0.1_identical	0
pan_3553_v1.0.1_identical	0
pan_3554_v1.0.1_identical	0
pan_3555_v1.0.1_identical	0
pan_3556_v1.0.1_identical	0
pan_3557_v1.0.1_identical	0
pan_3558_v1.0.1_identical	0
pan_3559_v1.0.1_identical	0
pan_3560_v1.0.1_identical	0
pan_3561_v1.0.1_identical	0
pan_3562_v1.0.1_identical	0
pan_3563_v1.0.1_identical	0
pan_3564_v1.0.1_identical	0
pan_3565_v1.0.1_identical	0
pan_3566_v1.0.1_identical	0
pan_3567_v1.0.1_identical	0
pan_3568_v1.0.1_identical	0
pan_3569_v1.0.1_identical	0
pan_3570_v1.0.1_identical	0
pan_3571_v1.0.1_identical	0
pan_3572_v1.0.1_identical	0
pan_3573_v1.0.1_identical	0
pan_3574_v1.0.1_identical	0
pan_3575_v1.0.1_identical	0
pan_3576_v1.0.1_identical	0
pan_3577_v1.0.1_identical	0
pan_3578_v1.0.1_identical	0
pan_3579_v1.0.1_identical	0
pan_3581_v1.0.1_identical	0
pan_3582_v1.0.1_identical	0
pan_3583_v1.0.1_identical	0
pan_3584_v1.0.1_identical	0
pan_3585_v1.0.1_identical	0
pan_3586_v1.0.1_identical	0
pan_3587_v1.0.1_identical	0
pan_3591_v1.0.1_identical	0
pan_3592_v1.0.1_identical	0
pan_3593_v1.0.1_identical	0
pan_3594_v1.0.1_identical	0
pan_3595_v1.0.1_identical	0
pan_3596_v1.0.1_identical	0
pan_3597_v1.0.1_identical	0
pan_3598_v1.0.1_identical	0
pan_3599_v1.0.1_identical	0
pan_3600_v1.0.1_identical	0
pan_3601_v1.0.1_identical	0
pan_3602_v1.0.1_identical	0
pan_3603_v1.0.1_identical	0
pan_3605_v1.0.1_identical	0
pan_3606_v1.0.1_identical	0
pan_3607_v1.0.1_identical	0
pan_3608_v1.0.1_identical	0
pan_3609_v1.0.1_identical	0
pan_3610_v1.0.1_identical	0
